Ã¿´ÎÊ¹ÓÃ×îÓÅarm¸üĞÂA£¬b»¹ÊÇÊ¹ÓÃÏëÓ®µÄrewardÀ´¸üĞÂ£¬½á¹ûºÜ²î
New Run at  12/23/2016 10:11:40
, Time, RandomReward; LinUCBReward; 
data,1230764400000,1961;14444;1041
data,1280613600000,1961;7331;1041
data,1280613600000,1961;9532;1041
data,1212271200000,1961;7710;1041
data,1230764400000,1961;15109;1041
data,1275343200000,1961;1320;1041
data,1238536800000,1961;2449;1041
data,1217541600000,1961;16498;1041
data,1204326000000,1961;11371;1041
data,1277935200000,1961;4873;1041
data,1130799600000,1961;678;1041
data,1298934000000,1961;2723;1041
data,1230764400000,1961;8462;1041
data,1246399200000,1961;8835;1041
data,1259622000000,1961;2936;1041
data,1243807200000,1961;6560;1041
data,1285884000000,1961;705;1041
data,1288566000000,1961;1731;1041
data,1212271200000,1961;4040;1041
data,1254348000000,1961;957;1041
data,1233442800000,1961;13213;1041
data,1304934656338,1961;15839;1041
data,1277935200000,1961;6765;1041
data,1228086000000,1961;7358;1041
data,1264978800000,1961;15769;1041
data,1225494000000,1961;7896;1041
data,1275343200000,1961;5932;1041
data,1270072800000,1961;4818;1041
data,1241128800000,1961;4208;1041
data,1193871600000,1961;2214;1041
data,1270072800000,1961;2039;1041
data,1217541600000,1961;17286;1041
data,1204326000000,1962;5141;1041
data,1249077600000,1962;7118;1041
data,1212271200000,1962;5100;1041
data,1298934000000,1962;6365;1041
data,1296514800000,1962;36;1041
data,1233442800000,1962;15347;1041
data,1217541600000,1962;2192;1041
data,1262300400000,1962;4276;1041
data,1277935200000,1962;3787;1041
data,1304702084552,1962;3765;1041
data,1262300400000,1962;1314;1041
data,1146434400000,1962;7799;1041
data,1296514800000,1962;6953;1041
data,1196463600000,1962;5067;1041
data,1296514800000,1962;2700;1041
data,1264978800000,1962;7912;1041
data,1304690250660,1962;17044;1041
data,1241128800000,1962;2896;1041
data,1170284400000,1962;3921;1041
data,1254348000000,1962;16134;1041
data,1246399200000,1962;12716;1041
data,1291158000000,1962;13211;1041
data,1272664800000,1962;4375;1041
data,1285884000000,1962;4349;1041
data,1254348000000,1962;17937;1041
data,1185919200000,1962;3352;1041
data,1280613600000,1962;4774;1041
data,1162335600000,1962;17427;1041
data,1288566000000,1962;4604;1041
data,1233442800000,1962;1861;1041
data,1272664800000,1962;12135;1041
data,1280613600000,1962;13396;1041
data,1264978800000,1962;1732;1041
data,1209592800000,1962;1355;1041
data,1272664800000,1962;7120;1041
data,1254348000000,1962;6202;1041
data,1217541600000,1963;14818;1041
data,1293836400000,1963;1569;1041
data,1151704800000,1964;2905;1041
data,1235862000000,1964;582;1041
data,1291158000000,1964;205;1041
data,1235862000000,1964;17399;1041
data,1241128800000,1964;1061;1041
data,1277935200000,1964;3525;1041
data,1193871600000,1964;7831;1041
data,1193871600000,1964;805;1041
data,1204326000000,1964;14194;1041
data,1172703600000,1964;14955;1041
data,1264978800000,1964;850;1041
data,1241128800000,1964;6568;1041
data,1288566000000,1964;6619;1041
data,1212271200000,1964;5492;1041
data,1220220000000,1964;12392;1041
data,1243807200000,1964;3729;1041
data,1214863200000,1964;4979;1041
data,1275343200000,1964;11286;1041
data,1262300400000,1964;14851;1041
data,1298934000000,1964;1504;1041
data,1220220000000,1964;5014;1041
data,1259622000000,1964;8468;1041
data,1188597600000,1964;12689;1041
data,1167606000000,1964;8735;1041
data,1270072800000,1964;6199;1041
data,1272664800000,1964;10102;1041
data,1283292000000,1964;12396;1041
data,1172703600000,1964;5920;1041
data,1230764400000,1964;11833;1041
data,1222812000000,1964;1097;1041
data,1193871600000,1964;4819;1041
data,1141167600000,1964;15544;1041
data,1267398000000,1964;18542;1041
data,1270072800000,1964;17479;1041
data,1185919200000,1964;10486;1041
data,1238536800000,1964;10842;1041
data,1251756000000,1964;44;1041
data,1251756000000,1964;4209;1041
data,1204326000000,1964;9475;1041
data,1285884000000,1964;3041;1041
data,1172703600000,1964;9238;1041
data,1262300400000,1964;12480;1041
data,1277935200000,1964;4793;1041
data,1183240800000,1964;4948;1041
data,1204326000000,1964;15504;1041
data,1154383200000,1964;15261;1041
data,1225494000000,1964;5641;1041
data,1209592800000,1964;3471;1041
data,1249077600000,1964;9126;1041
data,1222812000000,1964;8157;1041
data,1277935200000,1964;4097;1041
data,1233442800000,1964;10283;1041
data,1283292000000,1964;6837;1041
data,1199142000000,1964;8195;1041
data,1280613600000,1964;880;1041
data,1267398000000,1964;18732;1041
data,1235862000000,1964;964;1041
data,1196463600000,1964;3537;1041
data,1235862000000,1964;5767;1041
data,1246399200000,1964;1376;1041
data,1199142000000,1964;9814;1041
data,1207000800000,1964;705;1041
data,1241128800000,1964;3537;1041
data,1204326000000,1964;17635;1041
data,1241128800000,1964;6159;1041
data,1188597600000,1964;7823;1041
data,1170284400000,1964;10765;1041
data,1254348000000,1964;3628;1041
data,1264978800000,1964;3954;1041
data,1249077600000,1964;2454;1041
data,1233442800000,1964;116;1041
data,1267398000000,1964;892;1041
data,1275343200000,1964;7074;1041
data,1298934000000,1964;3792;1041
data,1259622000000,1964;3603;1041
data,1193871600000,1964;1013;1041
data,1225494000000,1964;3083;1041
data,1280613600000,1964;3740;1041
data,1267398000000,1964;14575;1041
data,1212271200000,1964;818;1041
data,1183240800000,1964;1216;1041
data,1291158000000,1964;13845;1041
data,1188597600000,1964;7831;1041
data,1251756000000,1964;5608;1041
data,1204326000000,1964;4836;1041
data,1238536800000,1964;12410;1041
data,1288566000000,1964;5313;1041
data,1283292000000,1964;1179;1041
data,1138748400000,1964;14971;1041
data,1204326000000,1964;1444;1041
data,1288566000000,1964;18509;1041
data,1207000800000,1964;1910;1041
data,1257030000000,1964;4375;1041
data,1188597600000,1964;3523;1041
data,1241128800000,1964;1759;1041
data,1254348000000,1964;15135;1041
data,1257030000000,1964;2864;1042
data,1212271200000,1964;11994;1042
data,1246399200000,1964;6752;1042
data,1183240800000,1964;16196;1042
data,1220220000000,1964;7407;1042
data,1257030000000,1964;6633;1042
data,1270072800000,1964;13915;1042
data,1285884000000,1964;16184;1042
data,1246399200000,1965;11861;1042
data,1222812000000,1965;1545;1042
data,1204326000000,1965;1848;1042
data,1272664800000,1965;4216;1042
data,1277935200000,1965;1853;1042
data,1217541600000,1965;1348;1042
data,1280613600000,1965;5172;1042
data,1288566000000,1965;10092;1042
data,1128117600000,1965;2445;1042
data,1183240800000,1965;16568;1042
data,1238536800000,1965;14304;1042
data,1241128800000,1966;16249;1042
data,1196463600000,1966;14889;1042
data,1133391600000,1966;8259;1042
data,1220220000000,1966;18573;1042
data,1214863200000,1966;809;1042
data,1283292000000,1966;1540;1042
data,1201820400000,1967;1521;1042
data,1207000800000,1968;18496;1042
data,1296514800000,1968;15599;1042
data,1170284400000,1968;4709;1042
data,1272664800000,1968;5632;1042
data,1275343200000,1968;2186;1042
data,1283292000000,1968;7722;1042
data,1212271200000,1968;4587;1042
data,1201820400000,1968;535;1042
data,1304690060610,1969;2189;1042
data,1254348000000,1969;13896;1042
data,1175378400000,1969;11839;1042
data,1283292000000,1969;5988;1042
data,1130799600000,1969;5641;1042
data,1220220000000,1969;3522;1042
data,1249077600000,1969;950;1042
data,1233442800000,1969;4604;1042
data,1251756000000,1969;2442;1042
data,1270072800000,1970;4301;1042
data,1277935200000,1970;9242;1042
data,1214863200000,1970;1853;1042
data,1128117600000,1970;9739;1042
data,1280613600000,1970;1098;1042
data,1204326000000,1970;13472;1042
data,1257030000000,1970;16843;1042
data,1238536800000,1970;4020;1042
data,1162335600000,1970;927;1042
data,1285884000000,1970;4172;1042
data,1193871600000,1970;382;1042
data,1162335600000,1970;1894;1042
data,1164927600000,1970;1377;1042
data,1209592800000,1970;3584;1042
data,1151704800000,1970;17570;1042
data,1293836400000,1970;17473;1042
data,1207000800000,1970;2567;1042
data,1304605859299,1970;16148;1042
data,1304608287859,1970;8347;1042
data,1167606000000,1970;3198;1042
data,1285884000000,1970;4167;1042
data,1254348000000,1970;14536;1042
data,1298934000000,1970;7042;1042
data,1304608274497,1970;5793;1042
data,1241128800000,1970;2436;1042
data,1270072800000,1970;57;1042
data,1241128800000,1970;16686;1042
data,1272664800000,1970;6325;1042
data,1177970400000,1970;3961;1042
data,1235862000000,1970;18583;1042
data,1164927600000,1970;13616;1042
data,1241128800000,1970;1256;1042
data,1209592800000,1970;1772;1042
data,1159653600000,1970;6958;1042
data,1191189600000,1970;9369;1042
data,1280613600000,1970;1779;1042
data,1199142000000,1970;14860;1042
data,1157061600000,1970;3414;1042
data,1296514800000,1970;5501;1042
data,1172703600000,1970;9532;1042
data,1235862000000,1970;14143;1042
data,1259622000000,1971;439;1042
data,1201820400000,1971;3600;1042
data,1241128800000,1971;2226;1042
data,1280613600000,1971;9772;1042
data,1298934000000,1971;18538;1042
data,1235862000000,1971;5267;1042
data,1217541600000,1971;5675;1042
data,1209592800000,1971;9359;1042
data,1222812000000,1971;1892;1042
data,1128117600000,1971;2204;1042
data,1241128800000,1971;4809;1042
data,1288566000000,1971;11032;1042
data,1298934000000,1971;8386;1042
data,1267398000000,1971;2594;1042
data,1272664800000,1971;5838;1042
data,1251756000000,1971;857;1042
data,1298934000000,1971;10899;1042
data,1125525600000,1971;8627;1042
data,1222812000000,1971;1694;1042
data,1225494000000,1971;13036;1042
data,1304600027908,1971;15965;1042
data,1241128800000,1971;9238;1042
data,1199142000000,1971;10609;1042
data,1138748400000,1971;11927;1042
data,1241128800000,1971;2085;1042
data,1257030000000,1971;13994;1042
data,1235862000000,1971;3721;1042
data,1193871600000,1971;10220;1042
data,1207000800000,1971;11072;1042
data,1164927600000,1971;6847;1043
data,1207000800000,1972;4273;1043
data,1259622000000,1972;11664;1043
data,1233442800000,1973;11501;1043
data,1214863200000,1973;4003;1043
data,1220220000000,1973;17420;1043
data,1293836400000,1973;6779;1043
data,1191189600000,1973;1569;1043
data,1272664800000,1974;170;1043
data,1222812000000,1974;804;1043
data,1222812000000,1974;18084;1043
data,1183240800000,1974;460;1043
data,1298934000000,1974;13935;1043
data,1233442800000,1974;9515;1043
data,1207000800000,1974;1705;1043
data,1196463600000,1974;17308;1043
data,1138748400000,1974;2901;1044
data,1298934000000,1974;16644;1044
data,1298934000000,1974;215;1045
data,1177970400000,1974;9384;1045
data,1243807200000,1974;10896;1045
data,1199142000000,1974;7760;1045
data,1225494000000,1974;517;1045
data,1254348000000,1974;4947;1045
data,1230764400000,1974;12067;1045
data,1214863200000,1974;12028;1045
data,1285884000000,1974;15752;1045
data,1235862000000,1974;9403;1045
data,1285884000000,1974;75;1045
data,1296514800000,1974;4099;1045
data,1280613600000,1974;10495;1045
data,1188597600000,1974;1314;1045
data,1201820400000,1974;9105;1045
data,1201820400000,1974;12690;1045
data,1277935200000,1974;2226;1045
data,1264978800000,1974;50;1045
data,1262300400000,1974;17167;1045
data,1193871600000,1974;4895;1045
data,1209592800000,1974;8583;1045
data,1243807200000,1974;2740;1045
data,1193871600000,1974;9063;1045
data,1209592800000,1974;748;1045
data,1230764400000,1974;7644;1045
data,1275343200000,1974;15749;1045
data,1217541600000,1974;12628;1045
data,1280613600000,1974;1771;1045
data,1167606000000,1974;15599;1045
data,1191189600000,1974;10050;1045
data,1283292000000,1974;208;1045
data,1280613600000,1974;1402;1045
data,1230764400000,1974;14549;1045
data,1249077600000,1974;8246;1045
data,1262300400000,1974;14852;1045
data,1254348000000,1974;16222;1045
data,1175378400000,1974;3992;1045
data,1217541600000,1974;16010;1045
data,1162335600000,1974;11885;1045
data,1285884000000,1975;17634;1045
data,1125525600000,1975;6012;1045
data,1167606000000,1975;8301;1045
data,1283292000000,1976;3029;1045
data,1304597041988,1976;734;1045
data,1298934000000,1976;3241;1045
data,1254348000000,1976;3782;1045
data,1249077600000,1976;10897;1045
data,1217541600000,1976;4343;1045
data,1175378400000,1976;7645;1045
data,1249077600000,1976;8382;1045
data,1159653600000,1976;3751;1046
data,1304599547691,1977;5173;1046
data,1212271200000,1977;14144;1046
data,1304599543294,1977;3940;1046
data,1233442800000,1977;16411;1046
data,1230764400000,1977;4848;1046
data,1277935200000,1977;16464;1046
data,1222812000000,1977;6120;1046
data,1214863200000,1977;3032;1046
data,1164927600000,1977;923;1046
data,1304605857833,1977;8401;1046
data,1217541600000,1977;12134;1046
data,1283292000000,1977;16028;1046
data,1162335600000,1977;6845;1046
data,1275343200000,1977;9516;1046
data,1249077600000,1977;3609;1046
data,1157061600000,1977;15473;1046
data,1249077600000,1977;499;1046
data,1170284400000,1977;6959;1046
data,1172703600000,1977;821;1046
data,1291158000000,1977;8042;1046
data,1230764400000,1977;13396;1046
data,1214863200000,1977;546;1046
data,1196463600000,1977;18541;1046
data,1241128800000,1977;8150;1046
data,1285884000000,1977;22;1046
data,1133391600000,1977;3549;1046
data,1275343200000,1978;15325;1046
data,1275343200000,1978;159;1047
data,1259622000000,1978;5101;1047
data,1209592800000,1978;1919;1047
data,1280613600000,1978;16568;1047
data,1199142000000,1978;4000;1047
data,1277935200000,1978;13178;1047
data,1170284400000,1978;13533;1047
data,1212271200000,1978;28;1047
data,1267398000000,1978;4002;1047
data,1228086000000,1978;16877;1047
data,1151704800000,1978;15744;1047
data,1288566000000,1978;8299;1047
data,1233442800000,1978;441;1047
data,1257030000000,1978;1180;1047
data,1262300400000,1978;18636;1047
data,1225494000000,1978;8246;1047
data,1220220000000,1978;1059;1047
data,1293836400000,1978;4169;1047
data,1283292000000,1978;2732;1047
data,1272664800000,1978;12505;1047
data,1220220000000,1978;12636;1047
data,1209592800000,1978;3415;1047
data,1296514800000,1978;10101;1047
data,1285884000000,1978;15047;1047
data,1175378400000,1978;6425;1048
data,1220220000000,1978;6675;1048
data,1298934000000,1978;2738;1048
data,1283292000000,1978;14811;1048
data,1217541600000,1978;9649;1048
data,1222812000000,1978;5109;1048
data,1228086000000,1978;8150;1048
data,1280613600000,1978;818;1048
data,1280613600000,1978;6012;1048
data,1262300400000,1979;15991;1048
data,1154383200000,1979;8627;1048
data,1298934000000,1979;8931;1048
data,1249077600000,1979;17479;1048
data,1222812000000,1979;17236;1048
data,1217541600000,1979;4342;1048
data,1222812000000,1979;18296;1048
data,1277935200000,1979;1570;1048
data,1262300400000,1979;2292;1048
data,1196463600000,1979;714;1048
data,1149112800000,1979;9963;1048
data,1199142000000,1980;12637;1048
data,1280613600000,1980;8808;1048
data,1212271200000,1980;5065;1048
data,1220220000000,1980;8550;1048
data,1262300400000,1980;10650;1048
data,1222812000000,1980;5171;1048
data,1267398000000,1980;1988;1048
data,1230764400000,1980;2454;1048
data,1267398000000,1980;15622;1048
data,1283292000000,1980;16706;1048
data,1246399200000,1980;2898;1048
data,1201820400000,1980;12292;1048
data,1283292000000,1980;7342;1048
data,1214863200000,1980;3396;1048
data,1212271200000,1980;10500;1048
data,1157061600000,1980;13401;1048
data,1275343200000,1981;1418;1048
data,1280613600000,1981;4194;1048
data,1288566000000,1981;6779;1048
data,1262300400000,1981;5189;1048
data,1220220000000,1981;4251;1048
data,1270072800000,1981;15584;1048
data,1230764400000,1981;3817;1048
data,1162335600000,1981;12421;1048
data,1267398000000,1981;572;1048
data,1280613600000,1981;1853;1048
data,1122847200000,1981;892;1048
data,1235862000000,1981;17065;1048
data,1293836400000,1981;718;1048
data,1264978800000,1981;15272;1048
data,1288566000000,1981;13967;1048
data,1254348000000,1981;16203;1048
data,1246399200000,1981;12105;1048
data,1214863200000,1981;3588;1048
data,1272664800000,1981;15842;1048
data,1267398000000,1981;12713;1048
data,1209592800000,1981;14002;1048
data,1267398000000,1981;6780;1048
data,1283292000000,1981;91;1048
data,1230764400000,1981;4500;1048
data,1262300400000,1981;5039;1048
data,1262300400000,1981;3346;1048
data,1162335600000,1981;8738;1048
data,1304603432226,1981;2996;1048
data,1222812000000,1981;422;1048
data,1212271200000,1981;2210;1048
data,1254348000000,1981;10487;1048
data,1238536800000,1981;18543;1048
data,1230764400000,1981;11927;1048
data,1277935200000,1982;6159;1048
data,1249077600000,1982;857;1048
data,1233442800000,1982;6347;1048
data,1304935907450,1982;11055;1048
data,1293836400000,1982;15447;1048
data,1272664800000,1982;7407;1048
data,1246399200000,1982;5913;1048
data,1251756000000,1982;16892;1048
data,1280613600000,1982;8933;1048
data,1288566000000,1982;12509;1048
data,1207000800000,1982;2003;1049
data,1235862000000,1982;9999;1049
data,1288566000000,1982;9081;1049
data,1138748400000,1982;3624;1049
data,1228086000000,1982;1694;1049
data,1285884000000,1982;6397;1049
data,1293836400000,1982;11577;1049
data,1275343200000,1982;2962;1049
data,1288566000000,1982;6743;1050
data,1277935200000,1983;3525;1050
data,1280613600000,1983;14498;1050
data,1217541600000,1983;14427;1050
data,1183240800000,1983;2169;1050
data,1196463600000,1983;2229;1050
data,1193871600000,1983;8157;1050
data,1151704800000,1983;4040;1050
data,1270072800000,1983;12134;1050
data,1304676319937,1983;408;1050
