Õı³£Êı¾İ£¬Õı³£½á¹û
New Run at  12/23/2016 10:20:37
, Time, RandomReward; LinUCBReward; 
data,1238536800000,578;452;1792
data,1191189600000,578;3768;1792
data,1207000800000,578;16197;1792
data,1270072800000,578;3396;1792
data,1288566000000,578;10337;1792
data,1304603090652,578;16187;1792
data,1212271200000,578;4574;1792
data,1209592800000,578;10572;1792
data,1291158000000,578;17432;1792
data,1207000800000,578;3859;1793
data,1275343200000,578;3960;1793
data,1238536800000,578;4877;1793
data,1220220000000,578;6881;1793
data,1196463600000,578;17436;1793
data,1272664800000,578;2856;1794
data,1262300400000,578;9105;1794
data,1272664800000,578;1481;1794
data,1222812000000,578;14878;1794
data,1288566000000,578;3243;1794
data,1257030000000,578;1903;1794
data,1201820400000,578;6708;1795
data,1275343200000,578;9479;1795
data,1196463600000,578;12067;1795
data,1267398000000,578;12370;1795
data,1291158000000,578;9892;1795
data,1204326000000,578;16852;1795
data,1235862000000,578;751;1795
data,1285884000000,578;2941;1795
data,1175378400000,578;14189;1795
data,1170284400000,578;18387;1795
data,1201820400000,578;499;1796
data,1267398000000,578;5691;1796
data,1230764400000,578;18135;1796
data,1209592800000,578;15161;1796
data,1207000800000,578;8673;1796
data,1291158000000,578;1463;1796
data,1233442800000,578;10961;1796
data,1280613600000,578;475;1797
data,1291158000000,578;344;1798
data,1177970400000,578;2291;1798
data,1259622000000,578;8880;1798
data,1267398000000,578;955;1798
data,1228086000000,578;3676;1799
data,1304935836388,578;2797;1799
data,1272664800000,578;15635;1799
data,1288566000000,578;16345;1799
data,1275343200000,578;7724;1799
data,1275343200000,578;292;1800
data,1238536800000,578;14898;1800
data,1225494000000,578;230;1800
data,1249077600000,578;3564;1801
data,1275343200000,578;11428;1801
data,1209592800000,578;6365;1801
data,1264978800000,578;14443;1801
data,1241128800000,578;6037;1801
data,1267398000000,578;13234;1801
data,1243807200000,578;17945;1801
data,1296514800000,578;4916;1801
data,1291158000000,579;4265;1802
data,1285884000000,579;1001;1802
data,1233442800000,579;9739;1802
data,1175378400000,579;11124;1802
data,1304600319016,579;11481;1802
data,1228086000000,579;1518;1802
data,1141167600000,579;61;1803
data,1262300400000,579;1518;1803
data,1296514800000,579;730;1804
data,1217541600000,579;2844;1804
data,1264978800000,579;10032;1804
data,1217541600000,579;1256;1804
data,1251756000000,579;4792;1804
data,1228086000000,579;7744;1804
data,1188597600000,579;1011;1804
data,1280613600000,579;11792;1804
data,1204326000000,579;2847;1804
data,1209592800000,579;15446;1804
data,1228086000000,579;13139;1804
data,1304608261660,579;10680;1804
data,1304596443433,579;55;1805
data,1146434400000,579;715;1806
data,1222812000000,579;2711;1806
data,1257030000000,579;11764;1806
data,1225494000000,579;5116;1806
data,1288566000000,579;2982;1806
data,1241128800000,579;8101;1806
data,1285884000000,579;10484;1806
data,1246399200000,579;3205;1806
data,1241128800000,579;5176;1806
data,1193871600000,579;14950;1806
data,1235862000000,579;17332;1806
data,1196463600000,579;3810;1807
data,1264978800000,579;1104;1807
data,1225494000000,579;6215;1807
data,1267398000000,579;9351;1808
data,1275343200000,579;2116;1808
data,1270072800000,579;14230;1808
data,1285884000000,579;100;1808
data,1264978800000,579;15370;1808
data,1291158000000,579;16950;1808
data,1241128800000,579;61;1809
data,1212271200000,579;6572;1809
data,1251756000000,579;892;1810
data,1128117600000,579;2936;1810
data,1220220000000,579;1406;1810
data,1267398000000,579;6151;1811
data,1257030000000,579;5108;1811
data,1264978800000,579;10842;1811
data,1199142000000,579;5260;1811
data,1288566000000,579;5507;1811
data,1288566000000,579;2143;1812
data,1277935200000,579;15729;1812
data,1262300400000,579;989;1812
data,1241128800000,579;4275;1812
data,1291158000000,579;3629;1812
data,1146434400000,579;5124;1813
data,1233442800000,579;10250;1813
data,1280613600000,579;1556;1813
data,1212271200000,579;14032;1813
data,1304705413477,579;5165;1813
data,1214863200000,579;9005;1813
data,1185919200000,579;16150;1813
data,1262300400000,579;15528;1813
data,1249077600000,579;9987;1813
data,1220220000000,579;4500;1813
data,1233442800000,579;12628;1813
data,1235862000000,579;6987;1813
data,1228086000000,579;1411;1813
data,1183240800000,579;15445;1813
data,1222812000000,579;5124;1814
data,1288566000000,579;10810;1814
data,1251756000000,579;17381;1814
data,1277935200000,579;14636;1814
data,1196463600000,579;3589;1814
data,1262300400000,579;1081;1815
data,1209592800000,579;3530;1815
data,1254348000000,579;3079;1815
data,1175378400000,579;6004;1815
data,1262300400000,579;2937;1815
data,1217541600000,579;8050;1815
data,1170284400000,579;2480;1815
data,1280613600000,579;2488;1815
data,1199142000000,579;15641;1815
data,1296514800000,579;4230;1815
data,1193871600000,579;3437;1815
data,1298934000000,579;9430;1815
data,1280613600000,579;16950;1815
data,1283292000000,579;2509;1815
data,1225494000000,579;545;1816
data,1280613600000,579;253;1817
data,1270072800000,579;6640;1817
data,1209592800000,579;1713;1818
data,1280613600000,579;12779;1818
data,1251756000000,579;580;1819
data,1233442800000,579;3921;1820
data,1304699979308,579;2715;1820
data,1254348000000,579;1369;1820
data,1235862000000,579;6365;1820
data,1296514800000,579;12975;1820
data,1220220000000,579;14498;1820
data,1204326000000,579;730;1820
data,1270072800000,579;16094;1820
data,1277935200000,579;316;1820
data,1196463600000,579;11956;1820
data,1212271200000,579;14131;1820
data,1280613600000,579;56;1821
data,1185919200000,579;1456;1821
data,1280613600000,579;9451;1821
data,1259622000000,579;2845;1821
data,1233442800000,579;8401;1821
data,1230764400000,579;5603;1821
data,1280613600000,579;4222;1821
data,1217541600000,579;11272;1821
data,1298934000000,579;12005;1821
data,1241128800000,579;6778;1821
data,1235862000000,579;3396;1821
data,1201820400000,579;148;1821
data,1285884000000,579;6117;1821
data,1170284400000,579;11339;1821
data,1233442800000,579;1573;1821
data,1214863200000,579;1777;1822
data,1201820400000,579;1017;1822
data,1217541600000,579;412;1822
data,1249077600000,579;14285;1822
data,1277935200000,579;10842;1822
data,1275343200000,579;6140;1822
data,1246399200000,579;9537;1822
data,1288566000000,579;9414;1822
data,1214863200000,579;4320;1822
data,1246399200000,579;11291;1822
data,1230764400000,579;3494;1822
data,1277935200000,579;5237;1822
data,1130799600000,579;13369;1822
data,1199142000000,579;8152;1822
data,1241128800000,579;9865;1822
data,1288566000000,579;508;1822
data,1214863200000,579;5767;1822
data,1238536800000,579;2382;1822
data,1230764400000,579;6429;1822
data,1280613600000,579;17456;1822
data,1283292000000,579;11475;1822
data,1304682141604,579;9435;1822
data,1259622000000,579;16906;1822
data,1222812000000,579;1614;1822
data,1291158000000,579;11428;1822
data,1251756000000,579;176;1823
data,1262300400000,580;10576;1823
data,1214863200000,580;1014;1824
data,1212271200000,580;9126;1824
data,1251756000000,580;3079;1824
data,1241128800000,580;1892;1824
data,1251756000000,580;7899;1824
data,1233442800000,580;11610;1824
data,1280613600000,580;1929;1824
data,1241128800000,580;4179;1825
data,1257030000000,580;11982;1825
data,1222812000000,580;1203;1825
data,1298934000000,580;4005;1825
data,1304599542441,580;2437;1825
data,1291158000000,580;5182;1825
data,1225494000000,581;12670;1825
data,1251756000000,581;15504;1825
data,1217541600000,581;14963;1825
data,1275343200000,581;11054;1825
data,1270072800000,581;2377;1825
data,1222812000000,581;344;1825
data,1212271200000,581;18553;1825
data,1212271200000,581;7788;1825
data,1228086000000,581;10113;1825
data,1220220000000,581;16852;1825
data,1275343200000,581;12761;1825
data,1257030000000,581;4182;1825
data,1222812000000,581;11243;1825
data,1280613600000,581;2013;1826
data,1222812000000,581;5920;1826
data,1209592800000,581;12975;1826
data,1280613600000,581;3998;1826
data,1246399200000,581;13369;1826
data,1283292000000,581;1861;1826
data,1222812000000,581;14723;1826
data,1228086000000,581;7078;1826
data,1238536800000,581;16406;1826
data,1122847200000,581;3941;1827
data,1212271200000,581;165;1827
data,1251756000000,581;2934;1828
data,1243807200000,581;12105;1828
data,1214863200000,581;9479;1828
data,1257030000000,581;17854;1828
data,1201820400000,581;1895;1828
data,1233442800000,581;1545;1828
data,1304600566356,581;5447;1828
data,1277935200000,581;2853;1828
data,1254348000000,581;12621;1828
data,1272664800000,581;4620;1828
data,1241128800000,581;1008;1828
data,1199142000000,581;6134;1828
data,1251756000000,581;8513;1829
data,1296514800000,582;7880;1829
data,1251756000000,582;10990;1829
data,1241128800000,582;6778;1829
data,1241128800000,582;10784;1829
data,1180648800000,582;1895;1830
data,1298934000000,582;5691;1830
data,1162335600000,582;7383;1830
data,1293836400000,582;3639;1830
data,1159653600000,582;378;1831
data,1235862000000,582;5260;1831
data,1233442800000,582;7049;1831
data,1304690122140,582;6347;1831
data,1243807200000,582;18284;1831
data,1241128800000,582;1492;1831
data,1122847200000,582;4784;1831
data,1193871600000,582;2100;1831
data,1259622000000,582;1024;1831
data,1238536800000,582;15481;1831
data,1235862000000,582;15635;1831
data,1220220000000,582;18316;1831
data,1251756000000,582;2340;1831
data,1162335600000,582;12010;1831
data,1199142000000,582;14807;1831
data,1264978800000,582;920;1831
data,1170284400000,582;7187;1832
data,1225494000000,582;6182;1832
data,1267398000000,582;9699;1832
data,1212271200000,582;17055;1832
data,1241128800000,582;463;1832
data,1191189600000,582;16609;1832
data,1264978800000,582;2941;1833
data,1204326000000,582;8768;1833
data,1196463600000,582;198;1834
data,1222812000000,582;6966;1834
data,1277935200000,582;4116;1834
data,1270072800000,582;6574;1834
data,1122847200000,582;11291;1834
data,1280613600000,582;6045;1834
data,1167606000000,582;993;1835
data,1201820400000,582;982;1835
data,1275343200000,582;6162;1835
data,1233442800000,582;11794;1835
data,1233442800000,582;850;1835
data,1220220000000,582;17937;1835
data,1225494000000,582;16049;1835
data,1212271200000,582;51;1836
data,1217541600000,582;944;1836
data,1296514800000,582;913;1837
data,1146434400000,582;7076;1837
data,1291158000000,582;681;1838
data,1238536800000,582;1604;1838
data,1285884000000,582;2834;1839
data,1270072800000,582;3249;1839
data,1209592800000,582;3205;1839
data,1149112800000,582;6196;1839
data,1267398000000,582;9426;1839
data,1291158000000,582;1910;1839
data,1225494000000,582;11502;1839
data,1233442800000,582;951;1840
data,1293836400000,582;13843;1840
data,1162335600000,582;3530;1840
data,1228086000000,582;1542;1840
data,1188597600000,582;11405;1840
data,1304598199407,582;14946;1840
data,1220220000000,582;6958;1840
data,1228086000000,582;70;1841
data,1233442800000,582;15375;1841
data,1296514800000,582;1346;1841
data,1270072800000,582;1002;1841
data,1275343200000,583;18142;1841
data,1214863200000,583;5264;1842
data,1277935200000,583;8364;1842
data,1225494000000,583;14194;1842
data,1162335600000,583;192;1842
data,1225494000000,583;748;1842
data,1193871600000,583;253;1842
data,1272664800000,583;407;1842
data,1285884000000,583;1400;1843
data,1304599102658,583;10492;1843
data,1285884000000,583;5636;1843
data,1285884000000,583;1720;1843
data,1288566000000,583;615;1844
data,1270072800000,583;6160;1845
data,1275343200000,583;10039;1845
data,1246399200000,583;5419;1845
data,1243807200000,583;5901;1845
data,1262300400000,583;999;1845
data,1249077600000,583;1771;1845
data,1209592800000,583;1027;1846
data,1230764400000,583;4883;1847
data,1251756000000,583;16902;1847
data,1196463600000,583;1396;1847
data,1259622000000,583;1006;1847
data,1270072800000,583;6397;1847
data,1185919200000,583;3600;1847
data,1209592800000,583;1795;1848
data,1251756000000,583;2830;1848
data,1293836400000,583;545;1849
data,1196463600000,583;12035;1849
data,1201820400000,583;5681;1849
data,1257030000000,583;15216;1849
data,1280613600000,583;9265;1849
data,1296514800000,583;1919;1849
data,1275343200000,583;18583;1849
data,1196463600000,583;56;1850
data,1172703600000,583;18735;1850
data,1233442800000,583;8880;1850
data,1235862000000,583;14968;1850
data,1280613600000,583;10658;1850
data,1285884000000,583;5358;1850
data,1164927600000,583;3040;1850
data,1275343200000,583;9907;1850
data,1254348000000,584;930;1851
data,1304667933169,584;18647;1851
data,1154383200000,584;17965;1851
data,1280613600000,584;1319;1851
data,1277935200000,584;2083;1852
data,1212271200000,585;4300;1852
data,1212271200000,585;2853;1852
data,1204326000000,585;2580;1852
data,1225494000000,585;10775;1852
data,1251756000000,585;5358;1852
data,1222812000000,585;10976;1852
data,1133391600000,585;4130;1853
data,1285884000000,585;11182;1853
data,1199142000000,585;9862;1853
data,1238536800000,585;17760;1853
data,1214863200000,585;6571;1853
data,1304597957349,585;572;1854
data,1296514800000,586;3422;1854
data,1304599103617,586;11518;1854
data,1230764400000,586;2931;1855
data,1277935200000,586;13670;1855
data,1172703600000,586;11579;1855
data,1298934000000,586;3972;1856
data,1230764400000,586;1157;1856
data,1183240800000,586;9729;1856
data,1204326000000,587;18699;1856
data,1267398000000,587;4439;1857
data,1170284400000,587;8441;1857
data,1235862000000,587;1153;1857
data,1233442800000,587;527;1858
data,1243807200000,587;4494;1858
data,1283292000000,587;734;1858
data,1288566000000,587;17620;1858
data,1212271200000,587;16113;1858
data,1225494000000,587;3027;1858
data,1304934030447,588;4143;1858
data,1175378400000,588;9475;1858
data,1304682202945,588;683;1858
data,1180648800000,588;4497;1858
data,1293836400000,588;889;1858
data,1217541600000,588;8417;1858
data,1138748400000,588;166;1858
data,1238536800000,588;1889;1858
data,1254348000000,589;10032;1858
data,1280613600000,589;1239;1859
data,1233442800000,589;16437;1859
data,1246399200000,589;11854;1859
data,1280613600000,589;9868;1859
data,1270072800000,589;17281;1860
data,1214863200000,589;3735;1860
data,1296514800000,589;3471;1860
data,1220220000000,589;7928;1860
data,1270072800000,589;452;1860
data,1254348000000,589;230;1861
data,1209592800000,589;16021;1861
data,1175378400000,589;7152;1861
data,1209592800000,589;775;1861
data,1230764400000,589;1021;1861
data,1220220000000,589;523;1861
data,1262300400000,589;4189;1861
data,1267398000000,589;708;1862
data,1222812000000,589;10560;1862
data,1228086000000,589;14977;1862
data,1204326000000,589;18565;1863
data,1235862000000,589;9261;1863
data,1188597600000,589;14898;1863
data,1164927600000,589;17583;1863
data,1201820400000,590;71;1864
data,1254348000000,590;981;1864
data,1262300400000,590;11055;1864
data,1212271200000,590;1757;1864
data,1230764400000,590;16842;1864
data,1259622000000,590;3456;1864
data,1230764400000,590;4118;1864
data,1180648800000,590;9873;1865
data,1272664800000,591;5129;1865
data,1185919200000,591;17372;1865
data,1272664800000,591;713;1865
data,1185919200000,591;5787;1865
data,1209592800000,591;7194;1866
data,1199142000000,591;9505;1866
data,1254348000000,591;8392;1866
data,1233442800000,591;6365;1866
data,1230764400000,591;9;1866
data,1280613600000,591;13616;1866
data,1220220000000,591;3456;1866
data,1128117600000,591;2571;1866
data,1291158000000,591;8019;1866
data,1222812000000,591;3277;1867
data,1209592800000,591;6453;1868
data,1293836400000,591;11891;1868
data,1188597600000,591;55;1869
data,1254348000000,591;67;1870
data,1201820400000,591;2982;1870
data,1238536800000,591;16179;1870
data,1283292000000,592;632;1870
data,1304934717029,592;6299;1870
data,1288566000000,592;1195;1870
data,1304600306998,592;11263;1870
data,1122847200000,592;6037;1870
data,1162335600000,592;18084;1870
data,1298934000000,592;13994;1870
data,1304596450735,593;2138;1870
data,1238536800000,593;10092;1870
data,1298934000000,593;15842;1870
data,1249077600000,594;985;1870
data,1228086000000,594;12904;1871
data,1207000800000,594;5580;1871
data,1267398000000,594;3951;1871
data,1183240800000,595;16540;1871
data,1220220000000,595;2611;1871
