Êı¾İ½á¹ûÊÇ´íÎóµÄ
New Run at  12/22/2016 16:02:09
, Time, RandomReward; LinUCBReward; 
data,1291158000000,1037;6923;3582
data,1172703600000,1037;11488;3582
data,1280613600000,1037;11222;3582
data,1201820400000,1037;8488;3582
data,1241128800000,1037;15955;3582
data,1209592800000,1037;1797;3583
data,1157061600000,1037;16686;3583
data,1298934000000,1037;4254;3583
data,1207000800000,1037;3420;3583
data,1225494000000,1037;15135;3583
data,1238536800000,1037;945;3583
data,1259622000000,1037;15370;3583
data,1277935200000,1037;7833;3583
data,1285884000000,1037;4300;3583
data,1262300400000,1037;2666;3583
data,1298934000000,1037;16363;3583
data,1217541600000,1038;2125;3583
data,1177970400000,1038;10581;3583
data,1249077600000,1038;2597;3583
data,1235862000000,1038;12325;3583
data,1185919200000,1038;16401;3583
data,1285884000000,1038;3752;3583
data,1304596458131,1038;17482;3583
data,1214863200000,1038;1090;3584
data,1201820400000,1038;3921;3584
data,1233442800000,1038;808;3584
data,1233442800000,1038;950;3584
data,1243807200000,1038;1231;3584
data,1267398000000,1038;1977;3584
data,1275343200000,1038;408;3584
data,1270072800000,1038;891;3584
data,1191189600000,1038;3280;3584
data,1259622000000,1038;1810;3585
data,1204326000000,1039;10999;3585
data,1275343200000,1039;12619;3585
data,1251756000000,1039;296;3585
data,1251756000000,1039;12180;3585
data,1243807200000,1039;13526;3585
data,1146434400000,1039;227;3586
data,1293836400000,1039;754;3586
data,1304601461111,1039;6726;3586
data,1262300400000,1039;303;3586
data,1241128800000,1039;16686;3586
data,1217541600000,1039;709;3586
data,1298934000000,1039;704;3587
data,1270072800000,1039;3475;3588
data,1201820400000,1039;3998;3588
data,1220220000000,1039;1406;3588
data,1170284400000,1039;15189;3588
data,1249077600000,1039;1701;3589
data,1275343200000,1039;8555;3589
data,1267398000000,1039;154;3590
data,1230764400000,1039;13528;3590
data,1272664800000,1039;10806;3590
data,1293836400000,1039;4219;3590
data,1220220000000,1039;1375;3590
data,1220220000000,1039;15445;3590
data,1188597600000,1039;15502;3590
data,1175378400000,1039;18142;3590
data,1175378400000,1039;959;3590
data,1172703600000,1039;6196;3590
data,1298934000000,1039;3870;3590
data,1304600314271,1039;3415;3590
data,1217541600000,1039;1014;3591
data,1225494000000,1039;642;3591
data,1288566000000,1039;9982;3592
data,1283292000000,1039;16183;3593
data,1214863200000,1039;540;3594
data,1196463600000,1039;4668;3594
data,1270072800000,1039;1416;3595
data,1259622000000,1039;15443;3595
data,1225494000000,1039;6569;3595
data,1162335600000,1039;821;3596
data,1177970400000,1039;2341;3596
data,1220220000000,1039;7889;3596
data,1288566000000,1039;7086;3596
data,1212271200000,1039;1513;3597
data,1207000800000,1039;2150;3597
data,1183240800000,1039;88;3598
data,1193871600000,1039;6539;3598
data,1293836400000,1039;13683;3599
data,1162335600000,1039;10310;3600
data,1164927600000,1039;2732;3600
data,1209592800000,1039;2788;3600
data,1199142000000,1039;8764;3600
data,1249077600000,1039;13638;3600
data,1288566000000,1039;6560;3600
data,1228086000000,1039;10501;3600
data,1235862000000,1039;3368;3600
data,1257030000000,1039;8692;3600
data,1136070000000,1039;3094;3600
data,1277935200000,1039;5429;3600
data,1291158000000,1039;10923;3600
data,1288566000000,1039;8270;3600
data,1204326000000,1039;6012;3600
data,1280613600000,1039;15161;3600
data,1222812000000,1039;70;3601
data,1304606237519,1039;18430;3601
data,1267398000000,1039;7193;3601
data,1254348000000,1039;1981;3601
data,1183240800000,1039;7086;3601
data,1285884000000,1039;16892;3601
data,1214863200000,1039;6881;3601
data,1280613600000,1039;15446;3601
data,1272664800000,1039;16852;3601
data,1204326000000,1040;4820;3601
data,1228086000000,1040;11483;3601
data,1235862000000,1040;4180;3601
data,1298934000000,1040;10050;3601
data,1249077600000,1040;2137;3601
data,1272664800000,1040;13268;3601
data,1267398000000,1040;2402;3601
data,1257030000000,1040;319;3601
data,1212271200000,1040;14144;3601
data,1285884000000,1040;11768;3602
data,1199142000000,1040;12410;3602
data,1214863200000,1040;331;3603
data,1154383200000,1041;6221;3603
data,1172703600000,1041;1603;3603
data,1298934000000,1041;10105;3603
data,1201820400000,1041;488;3603
data,1233442800000,1041;1797;3603
data,1235862000000,1041;18629;3603
data,1259622000000,1041;7879;3603
data,1288566000000,1041;634;3603
data,1180648800000,1041;428;3603
data,1196463600000,1041;11174;3603
data,1204326000000,1041;13845;3603
data,1212271200000,1041;5297;3603
data,1230764400000,1041;10806;3603
data,1228086000000,1041;536;3604
data,1209592800000,1041;7076;3604
data,1191189600000,1041;3810;3604
data,1212271200000,1041;1103;3604
data,1220220000000,1041;2085;3604
data,1220220000000,1041;5014;3604
data,1288566000000,1041;2439;3604
data,1241128800000,1041;13407;3604
data,1201820400000,1041;3467;3604
data,1228086000000,1041;2859;3605
data,1304934645664,1041;1376;3606
data,1146434400000,1042;6546;3606
data,1196463600000,1042;8479;3606
data,1235862000000,1042;4821;3607
data,1304702084569,1042;4681;3607
data,1204326000000,1042;8918;3607
data,1170284400000,1042;9082;3607
data,1291158000000,1042;3621;3608
data,1122847200000,1042;877;3609
data,1185919200000,1042;1004;3609
data,1183240800000,1042;12762;3609
data,1201820400000,1042;1892;3609
data,1291158000000,1042;890;3609
data,1270072800000,1042;436;3609
data,1267398000000,1042;3382;3609
data,1251756000000,1042;7889;3609
data,1177970400000,1042;8918;3609
data,1180648800000,1042;1585;3609
data,1275343200000,1042;10923;3609
data,1257030000000,1042;16686;3609
data,1217541600000,1042;13128;3609
data,1220220000000,1042;14534;3609
data,1207000800000,1042;6796;3609
data,1209592800000,1042;5926;3609
data,1304703010042,1042;193;3609
data,1204326000000,1042;10327;3610
data,1157061600000,1042;162;3610
data,1291158000000,1042;989;3610
data,1241128800000,1042;2699;3610
data,1262300400000,1042;12998;3610
data,1214863200000,1042;307;3611
data,1183240800000,1042;499;3611
data,1298934000000,1043;228;3612
data,1272664800000,1043;7275;3612
data,1249077600000,1043;3237;3612
data,1304605857867,1043;630;3613
data,1199142000000,1043;14636;3613
data,1159653600000,1043;5473;3613
data,1249077600000,1043;5153;3613
data,1280613600000,1043;662;3613
data,1172703600000,1043;7889;3613
data,1167606000000,1043;14252;3613
data,1267398000000,1043;4311;3613
data,1296514800000,1043;10252;3613
data,1288566000000,1043;12002;3613
data,1146434400000,1043;412;3613
data,1185919200000,1043;4254;3613
data,1291158000000,1043;5139;3613
data,1220220000000,1043;16222;3613
data,1304598192310,1043;172;3614
data,1293836400000,1043;1903;3614
data,1285884000000,1043;16609;3614
data,1249077600000,1043;15161;3614
data,1233442800000,1043;12105;3615
data,1235862000000,1043;11185;3615
data,1230764400000,1043;3779;3615
data,1267398000000,1043;15178;3615
data,1283292000000,1043;65;3616
data,1298934000000,1043;6262;3616
data,1233442800000,1043;4180;3616
data,1228086000000,1043;425;3617
data,1230764400000,1043;4494;3617
data,1275343200000,1043;6568;3617
data,1217541600000,1043;405;3617
data,1233442800000,1043;3481;3617
data,1170284400000,1043;6169;3617
data,1272664800000,1043;6536;3617
data,1172703600000,1043;383;3618
data,1196463600000,1043;416;3618
data,1209592800000,1043;14847;3618
data,1201820400000,1043;11930;3618
data,1259622000000,1043;1247;3618
data,1259622000000,1043;10046;3618
data,1214863200000,1044;5217;3618
data,1298934000000,1044;222;3618
data,1204326000000,1044;5020;3618
data,1283292000000,1044;1377;3619
data,1235862000000,1044;9966;3619
data,1291158000000,1044;10560;3619
data,1183240800000,1044;4203;3619
data,1296514800000,1044;18739;3619
data,1212271200000,1044;5728;3619
data,1275343200000,1044;8482;3619
data,1304698336716,1044;11018;3619
data,1204326000000,1044;3427;3619
data,1272664800000,1044;11174;3619
data,1272664800000,1045;11508;3619
data,1254348000000,1045;3420;3619
data,1277935200000,1045;706;3619
data,1267398000000,1045;964;3619
data,1196463600000,1045;9351;3619
data,1164927600000,1045;18565;3619
data,1222812000000,1045;8710;3619
data,1167606000000,1045;10310;3619
data,1201820400000,1045;1155;3619
data,1204326000000,1045;12169;3619
data,1259622000000,1045;12215;3619
data,1270072800000,1045;5590;3619
data,1233442800000,1045;4906;3619
data,1304596135526,1045;11905;3619
data,1225494000000,1045;17907;3619
data,1241128800000,1045;173;3620
data,1291158000000,1045;3762;3620
data,1180648800000,1045;715;3621
data,1185919200000,1045;2629;3622
data,1212271200000,1045;154;3622
data,1154383200000,1045;11244;3622
data,1241128800000,1045;5429;3622
data,1277935200000,1045;2013;3623
data,1225494000000,1045;3293;3624
data,1293836400000,1045;1036;3624
data,1296514800000,1045;15660;3624
data,1298934000000,1045;1981;3625
data,1222812000000,1045;13843;3625
data,1212271200000,1045;4784;3625
data,1304596475325,1045;15974;3625
data,1217541600000,1045;5630;3625
data,1209592800000,1045;15344;3625
data,1262300400000,1045;542;3625
data,1277935200000,1045;9673;3625
data,1217541600000,1045;678;3625
data,1243807200000,1045;8270;3625
data,1170284400000,1045;6572;3625
data,1243807200000,1045;2204;3625
data,1267398000000,1045;319;3625
data,1298934000000,1045;10180;3625
data,1257030000000,1045;1377;3625
data,1175378400000,1045;3516;3625
data,1146434400000,1045;17620;3625
data,1228086000000,1045;7927;3625
data,1288566000000,1045;16776;3625
data,1283292000000,1045;5319;3625
data,1212271200000,1045;1513;3626
data,1243807200000,1045;499;3627
data,1291158000000,1045;3420;3627
data,1241128800000,1045;1406;3627
data,1288566000000,1045;966;3628
data,1225494000000,1045;13671;3629
data,1291158000000,1045;3056;3629
data,1217541600000,1045;442;3629
data,1270072800000,1045;15647;3629
data,1270072800000,1045;3129;3629
data,1280613600000,1045;3243;3629
data,1175378400000,1045;496;3629
data,1172703600000,1045;9261;3629
data,1201820400000,1045;17399;3629
data,1228086000000,1046;6572;3629
data,1209592800000,1046;9265;3629
data,1257030000000,1046;9727;3629
data,1172703600000,1046;12917;3629
data,1257030000000,1046;3042;3629
data,1298934000000,1046;4830;3629
data,1275343200000,1047;13994;3629
data,1214863200000,1047;425;3629
data,1225494000000,1047;14144;3629
data,1288566000000,1047;3742;3629
data,1264978800000,1047;427;3629
data,1207000800000,1047;220;3630
data,1304698341555,1047;3468;3631
data,1298934000000,1047;3258;3631
data,1243807200000,1047;72;3632
data,1212271200000,1047;430;3632
data,1207000800000,1047;977;3632
data,1196463600000,1047;8835;3632
data,1154383200000,1047;8512;3632
data,1222812000000,1047;3489;3632
data,1243807200000,1047;408;3632
data,1288566000000,1047;18706;3632
data,1251756000000,1047;1854;3632
data,1275343200000,1047;154;3633
data,1228086000000,1048;13528;3633
data,1162335600000,1048;10650;3633
data,1151704800000,1048;1052;3634
data,1254348000000,1048;7279;3634
data,1228086000000,1048;10640;3634
data,1249077600000,1048;17148;3634
data,1225494000000,1048;2941;3634
data,1270072800000,1048;3393;3635
data,1277935200000,1048;3027;3635
data,1230764400000,1048;12385;3635
data,1238536800000,1048;1048;3635
data,1164927600000,1048;176;3635
data,1209592800000,1048;12421;3635
data,1291158000000,1048;6347;3635
data,1233442800000,1048;3122;3635
data,1220220000000,1048;8184;3635
data,1270072800000,1048;2150;3635
data,1235862000000,1048;10581;3635
data,1298934000000,1048;16691;3635
data,1188597600000,1048;5027;3636
data,1277935200000,1048;1090;3636
data,1249077600000,1048;10839;3636
data,1233442800000,1048;15135;3636
data,1275343200000,1048;11795;3636
data,1154383200000,1048;16616;3636
data,1298934000000,1048;12635;3636
data,1180648800000,1048;713;3636
data,1264978800000,1048;3037;3636
data,1238536800000,1048;2291;3636
data,1296514800000,1048;10194;3636
data,1225494000000,1048;11122;3636
data,1159653600000,1048;3771;3636
data,1214863200000,1048;428;3636
data,1154383200000,1048;4460;3636
data,1283292000000,1048;14969;3636
data,1207000800000,1049;8933;3636
data,1183240800000,1049;2130;3636
data,1222812000000,1049;859;3636
data,1230764400000,1049;1951;3636
data,1230764400000,1049;8048;3636
data,1193871600000,1049;6558;3636
data,1151704800000,1049;12792;3636
data,1304693868563,1049;72;3637
data,1296514800000,1049;4494;3637
data,1209592800000,1049;7912;3637
data,1270072800000,1049;534;3637
data,1275343200000,1049;229;3638
data,1267398000000,1049;13962;3638
data,1264978800000,1049;4820;3639
data,1209592800000,1049;4435;3639
data,1293836400000,1049;2533;3640
data,1243807200000,1049;2820;3640
data,1230764400000,1049;10597;3640
data,1298934000000,1049;15183;3640
data,1204326000000,1049;3108;3640
data,1130799600000,1049;2183;3641
data,1293836400000,1049;1520;3641
data,1204326000000,1049;4820;3641
data,1222812000000,1049;2941;3641
data,1259622000000,1049;3279;3641
data,1270072800000,1049;4774;3641
data,1249077600000,1049;324;3641
data,1207000800000,1050;2411;3641
data,1201820400000,1050;993;3642
data,1243807200000,1050;6560;3642
data,1177970400000,1050;9321;3642
data,1249077600000,1050;7428;3642
data,1204326000000,1050;7001;3642
data,1204326000000,1050;13238;3642
data,1212271200000,1050;405;3642
data,1283292000000,1050;7407;3642
data,1280613600000,1050;13962;3642
data,1251756000000,1050;69;3643
data,1183240800000,1050;59;3644
data,1162335600000,1050;14057;3644
data,1262300400000,1050;1008;3644
data,1204326000000,1050;951;3644
data,1175378400000,1050;78;3644
data,1130799600000,1050;16995;3644
data,1235862000000,1050;5782;3644
data,1238536800000,1050;16007;3644
data,1304934948600,1050;6616;3644
data,1170284400000,1050;13995;3644
data,1212271200000,1050;16449;3644
data,1277935200000,1050;15422;3644
data,1193871600000,1050;4493;3645
data,1214863200000,1050;693;3645
data,1212271200000,1050;887;3645
data,1212271200000,1050;6792;3645
data,1277935200000,1050;198;3645
data,1249077600000,1050;6357;3645
data,1201820400000,1050;3563;3646
data,1288566000000,1050;2732;3646
data,1249077600000,1050;6081;3646
data,1257030000000,1050;96;3646
data,1199142000000,1050;1239;3646
data,1285884000000,1050;468;3647
data,1141167600000,1050;16007;3647
data,1264978800000,1050;1027;3647
data,1230764400000,1051;527;3648
data,1230764400000,1051;12788;3648
data,1259622000000,1051;191;3649
data,1217541600000,1052;190;3650
data,1183240800000,1052;9802;3650
data,1254348000000,1052;997;3650
data,1217541600000,1052;709;3650
data,1209592800000,1052;12035;3650
data,1159653600000,1052;7793;3650
data,1233442800000,1052;328;3651
data,1254348000000,1052;1988;3651
data,1191189600000,1052;12788;3651
data,1225494000000,1052;3472;3651
data,1288566000000,1052;8880;3651
data,1214863200000,1052;14238;3651
data,1214863200000,1052;1240;3651
data,1243807200000,1052;706;3651
data,1180648800000,1052;10039;3651
data,1267398000000,1052;154;3652
data,1209592800000,1052;17559;3652
data,1162335600000,1052;429;3653
data,1233442800000,1052;2845;3653
data,1220220000000,1052;154;3654
data,1262300400000,1052;13843;3654
data,1122847200000,1052;3472;3654
data,1209592800000,1052;5455;3654
data,1257030000000,1052;12604;3654
data,1296514800000,1052;4774;3654
data,1241128800000,1052;10035;3654
data,1275343200000,1052;1486;3655
data,1214863200000,1052;6431;3655
data,1220220000000,1052;10001;3655
data,1222812000000,1052;811;3655
data,1164927600000,1052;7859;3655
data,1159653600000,1052;13074;3655
data,1259622000000,1052;8884;3655
data,1196463600000,1052;13129;3655
data,1254348000000,1052;14636;3655
data,1304601312831,1052;2861;3655
data,1275343200000,1052;11122;3655
data,1257030000000,1052;5637;3655
data,1185919200000,1052;88;3656
data,1275343200000,1052;11743;3656
data,1241128800000,1052;14055;3656
data,1291158000000,1052;14443;3657
data,1175378400000,1052;3948;3657
data,1214863200000,1052;2524;3657
data,1259622000000,1052;18715;3658
data,1296514800000,1052;13407;3658
data,1288566000000,1052;4799;3658
data,1280613600000,1052;1155;3658
data,1146434400000,1052;9532;3658
data,1235862000000,1052;1425;3658
data,1267398000000,1052;6616;3658
data,1212271200000,1052;17181;3658
data,1262300400000,1052;17589;3658
data,1251756000000,1052;1666;3658
data,1212271200000,1052;17289;3658
data,1298934000000,1052;962;3658
data,1272664800000,1052;709;3658
data,1217541600000,1052;12612;3658
data,1228086000000,1052;18629;3658
data,1283292000000,1052;12033;3658
data,1138748400000,1052;5937;3658
data,1264978800000,1052;433;3658
data,1277935200000,1052;7730;3658
data,1291158000000,1052;8840;3658
data,1280613600000,1052;8270;3658
data,1283292000000,1052;6640;3658
data,1293836400000,1052;240;3658
data,1212271200000,1052;678;3658
data,1272664800000,1052;5215;3658
data,1304694616836,1052;687;3659
data,1304599349577,1052;225;3660
data,1249077600000,1053;4180;3660
data,1204326000000,1053;7194;3660
data,1159653600000,1053;14288;3661
data,1288566000000,1053;1411;3661
data,1288566000000,1053;5288;3661
data,1177970400000,1053;4493;3661
data,1246399200000,1053;300;3661
data,1304601757230,1053;7780;3661
data,1125525600000,1053;6064;3661
data,1238536800000,1053;8276;3661
